x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise,participant
0.09582526190877241,0.0540045054885259,0.1426136918650005,-1.1917562919089983,-0.5866813393854939,0.11944657733863227,1b,8
0.06664741253705718,0.1297131717889439,0.2092157936423892,-0.9124502785311704,-0.6794344904350093,0.2560532025213133,1b,8
0.009580751902394788,0.07393838701090702,0.16172352848002672,-0.7293446151000522,-0.5784815241425718,0.16967629672172257,1b,8
-0.026776149216502464,0.07955913890537494,0.14691596424330583,-0.8237584174942512,-0.6341488740285223,0.11262122659187564,1b,8
-0.0286516165798908,0.17898624139639696,0.11206553561740273,-0.26328164189062264,-0.27180949047603586,0.03546157117583268,1b,8
0.02851726041950707,0.04196067004258344,0.09544614769639516,-0.7115305623826651,-0.21907216604629046,-0.004284556805000108,1b,8
0.006256404761916764,0.10256445904169106,-0.0024104472181066703,-0.80009089018312,-0.2742635425105415,0.11521061468953904,1b,8
-0.04308273185863849,0.08454596565320256,-0.17020437872666636,-0.04138591519420599,-0.050369689143920746,0.04758416066133402,1b,8
-0.06339069737301949,-0.021958723319361807,-0.13972694960194626,-0.17779168184786937,-0.18645050674501829,-0.14188253669099732,1b,8
-0.10009385210319338,0.0673990011535677,-0.09717548081571208,-0.11282153823145774,-0.2593029142488587,-0.22190200493593812,1b,8
-0.055617612410792744,0.09342848569905317,-0.09196407395350029,0.11110534423988329,-0.19504018338742993,-0.11211839680596146,1b,8
-0.04317937391820655,0.1176728937462361,0.0110153042733993,0.19376604185052074,-0.04115657228784394,0.0021280408231568538,1b,8
-0.10426065362797046,0.039929323291680294,0.044947795359616224,0.02204623937856265,0.0006888112382187391,-0.06824700822411858,1b,8
0.017411288252783208,0.06130897887573113,0.04832786562970208,-0.37253972091660353,-0.43964019075360056,-0.015821623281031684,1b,8
0.1635701312105854,0.19457011644037792,0.09906425240718084,-0.19333833399958134,-0.4725459033282029,0.35969927309679056,1b,8
0.0937729900038869,0.09859123221824444,0.06647594673837964,-0.05141255830888984,-0.30815362191492085,0.46339526427320754,1b,8
-0.1816103436067831,-0.04764418200711894,-0.00011555180770190393,-0.2587310541665184,-0.42571581293318084,0.19339787765574323,1b,8
-0.38553001420268573,-0.04383203578795296,-0.004683395299894652,-0.1674336584234281,-0.18808791145437298,0.2642118280135208,1b,8
-0.1772245944543887,-0.026255939765308954,0.009675433149661156,-0.1706460447942899,0.005665904640642467,0.2657840349120134,1b,8
0.12015536474871481,-0.01705256831216746,0.059007341581354164,-0.207968761534483,-0.33664759332843586,-0.1969607501923294,1b,8
0.07773829524761293,0.07613638187035757,0.0785341282337216,-0.0032496934238987274,-0.4467887221485453,-0.3711089577810419,1b,8
-0.027563015236513767,0.052836975842881814,-0.026333137935349086,0.04314683613793328,-0.013975080644034972,-0.16608372990947617,1b,8
0.031147963302723666,-0.03948272758014294,0.00833347036773904,-0.10293709906143374,0.1475076708064753,0.012522321849586812,1b,8
0.02034729006643507,-0.045667331282583726,0.0033245985343994125,-0.2564564708675485,-0.004249322503816259,0.12791703963416617,1b,8
-0.04298363100288238,-0.03408173382297492,-0.06701542350938633,-0.15879160315488772,-0.07013440698078369,0.15535231097521718,1b,8
-0.008909129526787149,0.011258472644697745,0.022758313774661754,-0.1052438285869547,-0.13352840575492939,0.09206827358767514,1b,8
0.041577460352893544,0.03350229071950012,-0.01316153921776145,-0.024946358017123048,-0.1639305053805041,0.008105685457088565,1b,8
0.024869959139961845,0.032316872096571386,-0.016462974290004186,0.17995988250231001,-0.08657766579754507,0.05585789082279254,1b,8
-0.00630289711246759,0.016828226142171204,0.014574028057685401,0.19250606987749913,0.035436938489564467,0.19988022580911524,1b,8
-0.026837139319826814,-0.01577309778417374,-0.009569561696888803,0.12076404296697857,0.07036482845054297,0.2409956044582636,1b,8
-0.03132643664129813,-0.018523174768667997,0.03224509652912317,-0.03170884688987465,0.029618399120208767,0.14056182977644724,1b,8
0.013705320977842888,-0.0027320796623164926,0.02281609077768461,-0.196183578563016,-0.04454922121312659,-0.030004557919776187,1b,8
0.06757776652530895,0.008065656842198132,0.018397482705276223,-0.23416703082463314,-0.10532914033628814,-0.13885193749245567,1b,8
0.07170832082110587,0.011928724270366222,0.013813043220784542,-0.1941580534803999,-0.13146518971559154,-0.11853614924978806,1b,8
-0.0071052797705823696,0.015044418335429488,0.0040833515453911175,-0.09187252837833758,0.03655155735776672,0.026236288377867276,1b,8
-0.01484037964470899,-0.027725396762280113,-0.01548681311613542,-0.02809567114435896,0.12283459952161702,0.11734071388036531,1b,8
0.01559701225406406,-0.03188995490572582,-0.024981754060441043,-0.03990605509961477,-0.08859831399900442,0.058276600167534616,1b,8
-0.005359108694785128,-0.02632988006970286,-0.06770016969577762,0.011202824248797058,-0.1356952359901421,0.1588177222833213,1b,8
0.015365223640296341,-0.06430187265083658,-0.11883332218176859,0.015907359643168358,-0.201929275067478,0.4396808259660671,1b,8
0.018084993701392417,-0.03921512033358973,-0.06914736826904455,0.003920385691004224,-0.3766342957242591,0.5470175837517558,1b,8
0.04395764233097703,-0.06869029878969875,-0.09368108068727325,-0.12198462019216852,-0.6420477666078093,0.5325123440635011,1b,8
0.06339660670316019,-0.0396620052881188,-0.11357092620742,-0.09902697360470268,-0.8961987747744814,0.5794238554713863,1b,8
0.05947229100148045,0.0208759968964935,-0.05915007122379101,0.21579386366036607,-0.9627042544602156,0.6510985606737132,1b,8
0.06786585112317164,-0.0158412227095895,-0.05632621086681191,0.23461241099404526,-1.066240032130642,0.7852186982577316,1b,8
0.03443568397661177,-0.018498960087530086,-0.04596755228659144,0.20559147812468753,-1.0609276049888896,0.8695038664605713,1b,8
0.038032606547291445,-0.06060761281127504,-0.00287224567201572,0.02715636596177491,-1.0393861134573967,0.8777445411476443,1b,8
0.051357655136234685,-0.03764660151690792,0.015136993126678582,-0.12436442429283644,-1.1080612676368295,0.8752384333612019,1b,8
0.02162454367450234,0.010417624394545943,0.044135980105644186,-0.08988345660477115,-1.080830007489561,0.8525432547457249,1b,8
0.029919558892270454,-0.009117622362773296,0.041562768425708774,-0.2615344944713566,-0.9921186563256725,0.9109303970588483,1b,8
0.040166470923486124,0.016519323206227884,0.040037972708625746,-0.16576717799343113,-0.8762621222052666,0.8960958386634703,1b,8
0.02107775683826679,-0.0013947190403096662,0.07321511542026014,-0.2160604240418336,-0.8712252049894886,0.7722224021433127,1b,8
