x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,parent,child,participant,set,ID
0.0005816424964570008,0.010763172784207908,0.06333967023185066,18.56810474623925,-53.998120398252205,19.503062288850384,1,2,19,1,107
0.007363051843062768,0.006556573911215957,-0.023146002149553334,19.576272379260047,-53.39302353414329,20.156296699905905,1,2,19,1,107
0.042944465819404844,-0.02802808716171995,0.0190487862565923,4.281003377889353,-55.559565332472346,20.274357043116638,1,2,19,1,107
0.00833688107132674,-0.00034076967309793274,0.022870073533522196,15.216178049533502,-55.15792492927645,19.412403523267013,1,2,19,1,107
-0.008118811307371583,0.04621251548018638,0.02981393095394444,14.930573683005244,-52.685286795646284,21.470619320849465,1,2,19,1,107
0.016433132608713846,-0.021169632708812787,-0.0018945870371949447,8.219551806087136,-55.749100292810304,22.299887456812655,1,2,19,1,107
-0.013987018175600448,0.03696318157747963,0.003179136148028781,20.75116076667264,-53.792620715437494,22.382259803717112,1,2,19,1,107
-0.010830821203543624,0.01921855223804398,0.05982478607032184,13.692899960518625,-50.777069453280184,22.13702862101444,1,2,19,1,107
0.04214577341124541,-0.034563193535530584,0.005977932578658061,2.1062889655677326,-55.81890321640204,21.662436344825615,1,2,19,1,107
-0.022215193909584575,0.03378022921105609,-0.009999684833293054,14.32629215850107,-53.04959498817717,22.249160912167838,1,2,19,1,107
-0.017425993116887438,0.056983488865992346,0.055691934330056946,15.056247709869016,-49.12414930029109,20.909443314092602,1,2,19,1,107
0.02882569174593428,0.016859139484215465,0.10768622108227868,3.188729360664399,-50.70339883649596,19.713801226212926,1,2,19,1,107
-0.032299882838039064,0.05403166127718519,0.03471938925558546,12.581015792740331,-45.59048150810867,17.75229417397003,1,2,19,1,107
-0.03208762252271311,0.05200857720762935,0.04195356103870865,17.10118481244976,-41.54559797614374,15.937134687759478,1,2,19,1,107
0.019299301976313174,0.015973471591747012,0.07848794290451239,8.08818170326178,-42.10605495914149,14.413002759106599,1,2,19,1,107
-0.01772508049070636,0.046084706741909835,0.05076137557250669,12.6785614848228,-37.588659481578254,14.064693462312439,1,2,19,1,107
-0.007858162489045924,0.04821182657613512,0.022705168021057348,15.269406039182323,-33.55739322067523,12.05258966119466,1,2,19,1,107
0.016440781767305235,-0.0019094549469236728,0.10681127109496803,4.682332343860407,-31.36792664621065,9.489733484360542,1,2,19,1,107
0.007588193728708746,0.044755268238168944,0.11968248223849533,3.541219631321945,-26.137535683899394,6.934606016253059,1,2,19,1,107
-0.028396715429139095,0.05139549119481102,0.10189583152208402,4.872144122908244,-16.11610784836744,5.627904432000707,1,2,19,1,107
-0.022732510723178827,0.04891530173656398,0.18110356302889757,-4.275081837112037,-2.531916323723648,-0.3374536966242024,1,2,19,1,107
-0.016898545318457754,0.05770754001926089,0.24751735881595055,-12.769396141855204,12.890607017811599,-6.815303691369366,1,2,19,1,107
-0.014362416993309625,0.09229102881012427,0.2006848073218248,-7.583255468924187,28.052208304244232,-8.604825023594435,1,2,19,1,107
-0.03430342586370313,0.13660525444801552,0.24417547086306252,-1.6566271522764002,49.9265017008824,-14.242980390816959,1,2,19,1,107
0.030983206379515776,0.07593259271022149,0.3083677533017854,-14.05972328181932,64.38106361253918,-21.9860797801673,1,2,19,1,107
0.045789578280121285,0.05495925414273573,0.208647805203154,-18.75372988333305,76.56626404102214,-26.855475279864734,1,2,19,1,107
0.03276230585915929,0.09613393068315179,0.2025440372745036,-18.41981616976014,90.22236541308268,-29.888870414806238,1,2,19,1,107
0.06241110284612253,0.11690571893085536,0.23530761866401562,-21.68950408506787,102.07836313786048,-34.48994750576129,1,2,19,1,107
0.08717420529997601,0.08072349020108421,0.19193743032580846,-28.582160229720376,110.31660765131005,-39.11668046660703,1,2,19,1,107
0.09500162496917869,0.06354083251261906,0.11516137901897584,-30.943003567486308,117.96994625676585,-40.170298687472396,1,2,19,1,107
0.09046099964986462,0.12684868786538078,0.1487784237245392,-26.44244294849497,129.88127048223103,-41.49255843471477,1,2,19,1,107
0.13525567483989942,0.11413492852892279,0.18916998093368093,-31.80157390912693,141.02391438763388,-45.2761102186916,1,2,19,1,107
0.1989072496805742,0.06253785771143078,0.10788051303313598,-37.22751847445065,145.60107400068196,-50.01191971485258,1,2,19,1,107
0.18579621266397084,0.09810683225811331,0.13845323623229278,-33.174531501189755,157.3054794517308,-51.44315799976176,1,2,19,1,107
0.23805718209679044,0.12978296826650326,0.1569044333833658,-39.04440765653258,166.86539803489043,-53.48218676076719,1,2,19,1,107
0.29631284341741854,0.10901541056224398,0.11668105259064085,-39.695783554639384,171.31212451086176,-56.40865980311433,1,2,19,1,107
0.3023008864370709,0.10064217399725577,0.08853110671588,-39.1002163570476,176.07877480711548,-56.042971006198066,1,2,19,1,107
0.32121165291762344,0.12638340460274988,0.11612852172623916,-37.54663730541619,181.60522762762116,-57.66090802272751,1,2,19,1,107
0.32960220129765,0.15140206859992347,0.16737994126648026,-39.795369032151086,187.15383056281453,-56.359439855079685,1,2,19,1,107
0.3421706481132841,0.08727232831072729,-0.03686964196330001,-31.06616372426801,185.04917821784514,-57.32745220355731,1,2,19,1,107
0.33072783764918445,0.07438109588538223,0.002006757027783449,-31.546354254632032,183.00881955974285,-55.468747736314015,1,2,19,1,107
0.34367115390724845,0.11050088952631897,0.02610334939691763,-28.178938604107426,178.56221459353952,-52.60519711281677,1,2,19,1,107
0.3390051597662871,0.07991957694015858,-0.029738336524253915,-27.905522522572674,173.05224465604374,-50.68971379989118,1,2,19,1,107
0.31866913650948636,0.014589535611084972,-0.17988650576929177,-20.575605326299918,157.66470874821295,-51.195913654261226,1,2,19,1,107
0.25782331215887844,-0.01497351534264361,-0.11022126756356339,-20.12407761620006,150.359109167098,-52.10378129438474,1,2,19,1,107
0.2570686192006754,0.013502873411214157,0.03502747890131761,-44.052460849569414,152.87476686646085,-51.07650636394256,1,2,19,1,107
0.2559800966040156,-0.021250933625443315,-0.2075151855572268,-25.75865299073914,140.57570146491796,-54.50881233729825,1,2,19,1,107
0.21829829089610658,-0.0008257211741303557,-0.21018397029449087,-15.694661289560123,129.24151124827034,-56.85638456359308,1,2,19,1,107
0.19800178730688375,0.016424931095012436,0.0354530874564741,-37.89496104151103,132.77549848071047,-52.636423713166614,1,2,19,1,107
0.20673999734405413,0.0348830814889683,-0.1025667426847385,-24.189896221491693,125.77472100617676,-52.498314622503784,1,2,19,1,107
0.15468476259261596,0.03654651546980157,-0.22341507354779006,-4.822878879493915,110.70753624808434,-51.881774345697686,1,2,19,1,107
0.12820357374461158,-0.0009258643889556994,0.001839138180514878,-19.37996646122446,112.05505570336973,-47.182289305942945,1,2,19,1,107
0.13842873991146296,0.03603926178156689,-0.04445569756173708,-19.052682594431378,107.41522492791013,-45.74764771297508,1,2,19,1,107
0.10845091296495099,0.016864848079807374,-0.16711354109228121,-11.86785875729582,98.14579714965681,-44.50505241436281,1,2,19,1,107
0.11031045558342034,-0.008379622861469161,-0.10351582838088207,-18.171089644875362,87.90254654126139,-42.02369976478814,1,2,19,1,107
0.1045309221939558,0.01599287261616039,-0.018984004701017958,-22.845891010676063,89.26457161214637,-40.29710146186191,1,2,19,1,107
0.06691329838843185,0.010102369195589378,-0.15747117080798306,-9.674408733168201,78.63043564136835,-39.16124174828276,1,2,19,1,107
0.07282956020925473,0.0073292084021184915,-0.0863668162511354,-12.522832061315944,73.0237296731796,-35.7079366396301,1,2,19,1,107
0.06504706410355722,0.0012484631091410781,-0.0696962623985932,-10.855682051103646,67.34841373871535,-35.56482991670651,1,2,19,1,107
0.043071004278071465,-0.009756847172037961,-0.07399160081316164,-9.212738336199239,64.72559708722387,-32.83356610894699,1,2,19,1,107
0.03291337010279145,0.004062900575578202,-0.1501749067545225,-1.5422902825865157,53.85155146265267,-29.48518276576221,1,2,19,1,107
0.024495864860677757,0.007539927240161537,-0.13374525456692726,2.1358604667927525,44.492802972841986,-25.846543284284287,1,2,19,1,107
0.008563080918196006,-0.0695629627225474,-0.11640413070966922,-6.679713021428644,38.221425978120784,-21.58970157529251,1,2,19,1,107
0.030611298434361455,-0.04151381348048166,-0.11849766573624666,-3.2369561924852652,27.427860842426877,-17.615732466429982,1,2,19,1,107
-0.01554457133607507,-0.03915533073937928,-0.1500413309480626,4.229823201300428,21.2681673890192,-10.455093726527318,1,2,19,1,107
0.018357396584624923,-0.08542039520516115,-0.17679349858755883,-3.149596458882056,9.471847994014192,-4.709163456814828,1,2,19,1,107
0.04128944442499085,-0.07414816352750028,-0.13080542455104538,-3.9895983650058793,1.2014011742896988,-2.2833843904668156,1,2,19,1,107
0.016974275409432152,-0.04024044470892567,-0.1020441013444693,1.491682665215666,-2.456435613662563,0.8115580282247075,1,2,19,1,107
0.027041049738016937,-0.05293011039614702,-0.11106689932454457,2.956000385110813,-9.291280517132883,3.05974911171499,1,2,19,1,107
0.028950117723988346,-0.06979925400427824,-0.058995592800876295,-4.890000310217308,-11.272106695075436,4.9241454346762215,1,2,19,1,107
0.03518552216340409,-0.024636199159038252,-0.05224362160153115,-0.22655589350538688,-13.579071551025503,5.74079255198541,1,2,19,1,107
0.027486497880419826,-0.002674905876514623,-0.04236114986970984,4.764589044099031,-15.496804115421327,5.8259974309456775,1,2,19,1,107
0.010835505926737182,-0.04181836346919595,0.02318863014155417,-3.913630853879908,-11.824797664639567,6.761664992809539,1,2,19,1,107
0.025008585046649427,-0.017842422330282638,-0.0012141192334289563,-4.408822301469025,-13.526843373857622,5.220092583121649,1,2,19,1,107
-0.003040466600513249,0.02683558657670963,0.009297171994552936,2.0983428071008765,-11.160443175113384,4.792351216369222,1,2,19,1,107
-0.00844206227508345,-0.004557951567759252,0.017841804184145667,0.08262842348803182,-8.734640996357788,4.729332696191176,1,2,19,1,107
-0.005845603084222072,-0.009066952964950208,0.011418190483786082,-1.3681597134481953,-7.616970063645918,5.8877925657475005,1,2,19,1,107
-0.017820990792870535,0.002466745296824875,-0.07095576006595956,5.396076603887852,-11.729857376655762,7.120774618964265,1,2,19,1,107
-0.026268895440578664,-0.0374435521524352,-0.1043677199496832,5.257803285800443,-18.34319354700711,11.506143494738977,1,2,19,1,107
-0.01559066774406239,-0.04806872062370209,-0.12464962433151984,3.8475656326077425,-28.884251669101783,16.087240461963074,1,2,19,1,107
-0.009549411184328067,-0.023143906969032256,-0.1276382673290669,7.029329162895926,-38.69226291299338,20.703428918915428,1,2,19,1,107
-0.004520052007780946,-0.05250080898436818,-0.1596102399099985,6.648851861080909,-48.270493175756165,26.327712472807132,1,2,19,1,107
0.034171942561201964,-0.05367443162836555,-0.18416535038446286,8.034880897546676,-59.664619608776334,29.348257847481126,1,2,19,1,107
0.04591788308631411,-0.03695936959624736,-0.17425477592075783,12.05699072772384,-66.39135873580379,34.58938621004934,1,2,19,1,107
0.06819491611878534,-0.04755785885501031,-0.24048030482023525,18.336695928117074,-78.55241515550004,36.23255823341085,1,2,19,1,107
0.09316446732905635,-0.04517062478771672,-0.12407704640303029,13.834958438101753,-83.66027726347353,37.30804473263541,1,2,19,1,107
0.06735914404447875,-0.05405334831200656,-0.1430906937911896,14.856478747777931,-88.58497449536614,39.43728252074779,1,2,19,1,107
0.10043307717818659,-0.030534817806538647,-0.21630879960217791,19.177555522537176,-99.38147036624822,40.31492411999717,1,2,19,1,107
0.09801537313316619,-0.029160345514875105,-0.1447976063861396,21.51119076437188,-105.13870444209024,42.05933317699116,1,2,19,1,107
0.09697974498402914,-0.03311156007566234,-0.024703198785686595,13.370967701637133,-104.4893060191689,43.03246737402199,1,2,19,1,107
0.07762792016986902,-0.024021260420599648,-0.10880095597369795,8.162891245800324,-105.81795991478016,45.45185443086428,1,2,19,1,107
0.09163565526255558,0.045849091695882506,-0.21122184731634924,33.38518756709418,-118.89160726068513,42.109749385406175,1,2,19,1,107
0.08993080847132442,-0.03740841554277852,0.15260593426696906,6.3216165380202956,-104.3069316223429,45.45172359957727,1,2,19,1,107
0.10733536373375904,0.0195605647415368,-0.03433498326188392,15.760000142899935,-107.0869268225743,40.044524296459024,1,2,19,1,107
0.06895338946807453,0.09139478528921006,-0.0988448356575387,35.278711307769946,-108.93763312215178,36.80486535654921,1,2,19,1,107
0.0730118066406597,-0.029757410960846345,0.10759869557998697,15.850533746931536,-102.1663293656535,36.30573667335912,1,2,19,1,107
0.05770205982152841,0.04508553372987807,0.08577790844712116,23.629362127183022,-99.32762991647184,31.623464392265312,1,2,19,1,107
0.025776219634702592,0.09114305143157825,0.03403399312077681,26.13279545779276,-96.34318879200836,33.735302555677116,1,2,19,1,107
0.0539725338872352,0.03860518170965683,0.05437697708082844,28.893000562780674,-94.7648769465832,32.90765389080147,1,2,19,1,107
0.009883924342069673,0.06007687159324018,0.0943886914274583,24.89819610092613,-86.6354536960742,35.75356710962762,1,2,19,1,107
0.029391548238676873,0.04891852308863939,-0.03020984926739531,26.997418368180643,-88.63312547506149,35.10678022660615,1,2,19,1,107
0.053804699853393576,0.04699875249532531,0.11464783509441612,20.181263922480625,-83.47067644008581,34.435654541761885,1,2,19,1,107
0.012608972267922479,0.02681304704038935,-0.0014242239276686715,26.82484098922839,-82.18896875160344,29.81216490416551,1,2,19,1,107
0.011566979979564733,0.015208183603058046,-0.04664972840464996,25.708524228830157,-82.00735553235047,28.69502890872359,1,2,19,1,107
0.060238951489638974,0.024849907440247437,0.11657190178864354,11.56105683490536,-79.43508465762696,30.94052449126696,1,2,19,1,107
0.024065388618110597,0.05907479034770463,0.008947975669600601,25.64947541139932,-77.64254020100327,25.59345457038222,1,2,19,1,107
-0.015914034721441116,0.010047464757659219,-0.026102169584335852,18.62951903703758,-73.80966023006116,25.512340572707267,1,2,19,1,107
